# File Name: Holy-Bible---Holy-Bible---Indonesian---Simple---Analysis.txt
# File Size: 208809      
# File Date: 01/31/2025 11:44:50
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution No Derivative Works 4.0, 2018-2025
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Bible Name: Alkitab Sederhana Indonesia
# Bible Name English: Simple Indonesian Bible, 3rd Edition
# Bible Language: Bahasa Indonesia
# Bible Language English: Indonesian
# Bible Copyright Format: Creative Commons Attribution ShareAlike 4.0 International, 2018-2025
# Bible Copyright Text: Creative Commons Attribution ShareAlike 4.0
# Bible Source: Pioneer Bible Translators
# Bible Source Version: 12/28/2024
# Bible Source Link: https://ebible.org/details.php?id=ind
# Bible Source Year: 2021
#
# Following are analyses of the source Bible text and the resulting Aionian Edition text.
# Problems are noted and comparing past and updated analyses shows regressions and improvements.
# Some analyses are relevant only to the Aionian Bible project and others are relevant to everyone.
# Also note the Aionian Bible project reversifies to the KJV standard and reports variances.
# Search for these words below: NOTICE, WARNING, and ERROR
#

BIBLE	ANALYSIS	CATEGORY	INPUT	RESULT	STATUS

# ENCODING
Indonesian---Simple	ENCODING	Source	Holy-Bible---Indonesian---Simple---Source-Edition.VPL.txt	UTF-8	NOTICE
Indonesian---Simple	ENCODING	Aionian	Holy-Bible---Indonesian---Simple---Aionian-Edition.noia	UTF-8	NOTICE

# FILE BYTES
Indonesian---Simple	BYTES	Source	bytes / chars	2996036 / 2974086 (multi-byte)	NOTICE
Indonesian---Simple	BYTES	Aionian	bytes / chars	3108855 / 3086717 (multi-byte)	NOTICE
Indonesian---Simple	BYTES	SourceClean	bytes / chars	2995227 / 2973277 (multi-byte)	NOTICE
Indonesian---Simple	BYTES	AionianClean	bytes / chars	3106175 / 3084037 (multi-byte)	NOTICE

# AIONIAN VERSE COUNTS - LOOKING FOR 264
Indonesian---Simple	AIONIAN	Aionian	book-not-exist	0	NOTICE
Indonesian---Simple	AIONIAN	Aionian	book-exist-not-defined	0	NOTICE
Indonesian---Simple	AIONIAN	Aionian	book-defined-not-exist	46	NOTICE
Indonesian---Simple	AIONIAN	Aionian	missing-chapter	0	NOTICE
Indonesian---Simple	AIONIAN	Aionian	missing-verse	0	NOTICE
Indonesian---Simple	AIONIAN	Aionian	aionian-verses	218	NOTICE
Indonesian---Simple	AIONIAN	Aionian	tested-verses	264	NOTICE

# UNPRINTABLE
Indonesian---Simple	UNPRINTABLE	Source	count	0	NOTICE
Indonesian---Simple	UNPRINTABLE	Aionian	count	0	NOTICE

# UNICODE
Indonesian---Simple	UNICODE	Summary	(-)Orginal	53	NOTICE
Indonesian---Simple	UNICODE	Summary	(+)Aionian	58	NOTICE
Indonesian---Simple	UNICODE	Source(-)	Basic Latin : (G)	3092	NOTICE
Indonesian---Simple	UNICODE	Source(-)	Basic Latin : (E)	6961	NOTICE
Indonesian---Simple	UNICODE	Source(-)	Basic Latin : (N)	7560	NOTICE
Indonesian---Simple	UNICODE	Source(-)	Basic Latin : ( )	419749	NOTICE
Indonesian---Simple	UNICODE	Source(-)	Basic Latin : (1)	15722	NOTICE
Indonesian---Simple	UNICODE	Source(-)	Basic Latin : (:)	16562	NOTICE
Indonesian---Simple	UNICODE	Source(-)	Basic Latin : (P)	4270	NOTICE
Indonesian---Simple	UNICODE	Source(-)	Basic Latin : (a)	485051	NOTICE
Indonesian---Simple	UNICODE	Source(-)	Basic Latin : (d)	91178	NOTICE
Indonesian---Simple	UNICODE	Source(-)	Basic Latin : (p)	57676	NOTICE
Indonesian---Simple	UNICODE	Source(-)	Basic Latin : (e)	185203	NOTICE
